loss_train,loss_train_noisy,loss_train_clean,accuracy_train,loss_val,accuracy_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
2.2356191051806706,1.960075350596632,2.456312151984622,0.17302222222222222,2.2004849313020705,0.2014,31.956026554107666,False,,,1,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-12-40,1638544360,31.956026554107666,17434,nb-test,10.138.0.16,31.956026554107666,0,1
2.2225339313919563,1.9773984934653717,2.4188718478775186,0.20906666666666668,2.1715628159284592,0.2188,22.40569043159485,False,,,2,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-13-02,1638544382,54.361716985702515,17434,nb-test,10.138.0.16,54.361716985702515,0,2
2.1513368024029678,1.9245096401075066,2.333010952922002,0.22855555555555557,2.1648543307721613,0.2118,22.66877245903015,False,,,3,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-13-25,1638544405,77.03048944473267,17434,nb-test,10.138.0.16,77.03048944473267,0,3
2.17231733053327,1.9576193352618625,2.3442767886261495,0.24284444444444445,2.1235673169493676,0.2524,22.315056085586548,False,,,4,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-13-47,1638544427,99.34554553031921,17434,nb-test,10.138.0.16,99.34554553031921,0,4
2.0961890330846895,1.8549572291723897,2.289400386656425,0.2541555555555556,2.1090671599984168,0.2596,22.74079418182373,False,,,5,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-14-10,1638544450,122.08633971214294,17434,nb-test,10.138.0.16,122.08633971214294,0,5
2.1196151535095904,1.858479141155173,2.3287685138669287,0.26406666666666667,2.0978010199010373,0.2698,22.262099027633667,False,,,6,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-14-32,1638544472,144.3484387397766,17434,nb-test,10.138.0.16,144.3484387397766,0,6
2.1267695398456645,1.8966985768372606,2.3110417687121627,0.274,2.106160363841057,0.2648,22.824921369552612,False,,,7,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-14-55,1638544495,167.17336010932922,17434,nb-test,10.138.0.16,167.17336010932922,0,7
2.0818649538994953,1.833937478792608,2.280439114835749,0.2834,2.0808108998656274,0.2894,23.02092719078064,False,,,8,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-15-18,1638544518,190.19428730010986,17434,nb-test,10.138.0.16,190.19428730010986,0,8
2.0521052839639475,1.8676220611337857,2.199864628363035,0.29335555555555554,2.1101059394270183,0.2746,22.863675594329834,False,,,9,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-15-41,1638544541,213.0579628944397,17434,nb-test,10.138.0.16,213.0579628944397,0,9
2.0229895226545747,1.7846488525022288,2.213885261709236,0.30064444444444444,2.072610367313027,0.3008,22.629920482635498,False,,,10,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-16-03,1638544563,235.6878833770752,17434,nb-test,10.138.0.16,235.6878833770752,0,10
2.0892619299545436,1.9072832919545126,2.2350152609784626,0.30246666666666666,2.0586618483543395,0.305,22.82264542579651,False,,,11,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-16-26,1638544586,258.5105288028717,17434,nb-test,10.138.0.16,258.5105288028717,0,11
2.1289242178629557,1.86641939234346,2.3391739106280593,0.31304444444444446,2.0580338677063583,0.2972,22.72151827812195,False,,,12,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-16-49,1638544609,281.23204708099365,17434,nb-test,10.138.0.16,281.23204708099365,0,12
2.0140518799917047,1.8757390736920967,2.124831653172725,0.3184666666666667,2.034865872144699,0.3302,22.65713095664978,False,,,13,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-17-11,1638544631,303.88917803764343,17434,nb-test,10.138.0.16,303.88917803764343,0,13
2.025473645540846,1.8467689387393162,2.1686047656120455,0.3194444444444444,2.0430618156015874,0.3128,23.048354148864746,False,,,14,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-17-34,1638544654,326.9375321865082,17434,nb-test,10.138.0.16,326.9375321865082,0,14
2.1097834702450458,1.9334807130101568,2.2509907812684533,0.33324444444444445,2.036470410761237,0.3142,22.946969032287598,False,,,15,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-17-57,1638544677,349.8845012187958,17434,nb-test,10.138.0.16,349.8845012187958,0,15
1.9922049763193241,1.8142755806883943,2.1347151213852302,0.33482222222222224,2.025205323933065,0.3238,22.936604499816895,False,,,16,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-18-20,1638544700,372.82110571861267,17434,nb-test,10.138.0.16,372.82110571861267,0,16
2.061620454887895,1.9409921998418542,2.1582360257141837,0.3451111111111111,2.0243036475211382,0.328,22.905786752700806,False,,,17,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-18-43,1638544723,395.7268924713135,17434,nb-test,10.138.0.16,395.7268924713135,0,17
2.027973337222333,1.7731541601921263,2.2320673136863114,0.3482222222222222,1.999127228602767,0.3352,22.85200047492981,False,,,18,71b1c_00003,1f57af213bc54b768306a6b4b987d82b,2021-12-03_15-19-06,1638544746,418.5788929462433,17434,nb-test,10.138.0.16,418.5788929462433,0,18
