loss_train,loss_train_noisy,loss_train_clean,accuracy_train,loss_val,accuracy_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
2.0070457848911505,1.7856409959155102,2.0554128876057467,0.29086666666666666,1.8575831414163113,0.3368,26.569077014923096,False,,,1,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-36-11,1638722171,26.569077014923096,11842,nb-test,10.138.0.16,26.569077014923096,0,1
1.7021989847647203,1.4748110822094431,1.7518731317867062,0.37664444444444445,1.7081533290743829,0.3792,21.735425233840942,False,,,2,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-36-33,1638722193,48.30450224876404,11842,nb-test,10.138.0.16,48.30450224876404,0,2
1.5837280564004115,1.3776952461774912,1.628737065197079,0.4215333333333333,1.5724588826881722,0.434,21.72766637802124,False,,,3,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-36-54,1638722214,70.03216862678528,11842,nb-test,10.138.0.16,70.03216862678528,0,3
1.4895395736070591,1.2683339845847441,1.5378631599883015,0.4580888888888889,1.5247709818580188,0.4502,21.41653800010681,False,,,4,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-37-16,1638722236,91.44870662689209,11842,nb-test,10.138.0.16,91.44870662689209,0,4
1.3846239511576512,1.2634949205366872,1.4110852589408733,0.48691111111111113,1.4232408729745074,0.48,21.740389585494995,False,,,5,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-37-38,1638722258,113.18909621238708,11842,nb-test,10.138.0.16,113.18909621238708,0,5
1.3654977635062022,1.1767355610699857,1.406733912354231,0.5086888888888889,1.3313325212921017,0.5082,21.60025668144226,False,,,6,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-37-59,1638722279,134.78935289382935,11842,nb-test,10.138.0.16,134.78935289382935,0,6
1.2864372570823415,1.1240787515031967,1.3219053720778076,0.5205777777777778,1.3323515348123387,0.5144,21.524841785430908,False,,,7,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-38-21,1638722301,156.31419467926025,11842,nb-test,10.138.0.16,156.31419467926025,0,7
1.2321823463384312,1.1055415354707536,1.2598477330513214,0.5304444444444445,1.2242575986302457,0.5416,21.906214475631714,False,,,8,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-38-43,1638722323,178.22040915489197,11842,nb-test,10.138.0.16,178.22040915489197,0,8
1.1415053450753245,1.1188134770110523,1.1464625093648988,0.5423777777777777,1.5035149923512676,0.4838,21.529786586761475,False,,,9,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-39-04,1638722344,199.75019574165344,11842,nb-test,10.138.0.16,199.75019574165344,0,9
1.154494847838165,0.9496718676427458,1.199239562562974,0.5564444444444444,1.1416800410091585,0.5738,21.467273950576782,False,,,10,17553_00002,e07adeae8ebc457b9561970bfb6fdac7,2021-12-05_16-39-26,1638722366,221.21746969223022,11842,nb-test,10.138.0.16,221.21746969223022,0,10
