Wall time,Step,Value
1637918498.1362638,1,1.9468356370925903
1637918516.3135586,2,1.6808196306228638
1637918534.5567088,3,1.5839769840240479
1637918552.5383587,4,1.496719479560852
1637918570.6480067,5,1.441939115524292
1637918588.748057,6,1.385977029800415
1637918606.7848897,7,1.3601104021072388
1637918624.7106586,8,1.3330093622207642
1637918642.7495525,9,1.3078631162643433
1637918660.7655451,10,1.278822660446167
1637918678.8796382,11,1.2516236305236816
1637918696.9758494,12,1.234392523765564
1637918714.9881868,13,1.2104662656784058
1637918733.2022889,14,1.1956366300582886
1637918751.5622473,15,1.1833983659744263
1637918769.763104,16,1.1757829189300537
1637918787.6594722,17,1.1616381406784058
1637918805.560147,18,1.1428011655807495
1637918823.4662266,19,1.1324952840805054
1637918841.54418,20,1.1259737014770508
1637918859.4418337,21,1.1087274551391602
1637918877.4643006,22,1.0954174995422363
1637918895.3532152,23,1.0967448949813843
1637918913.3427365,24,1.0827323198318481
1637918931.2040396,25,1.0822689533233643
1637918949.1392365,26,1.0719164609909058
1637918966.9397182,27,1.0655739307403564
1637918984.7002394,28,1.053876519203186
1637919002.5161762,29,1.0498876571655273
1637919020.4759598,30,1.0461158752441406
1637919038.3492858,31,1.0358999967575073
1637919056.1756864,32,1.0276155471801758
1637919074.2011776,33,1.020407795906067
1637919092.0084333,34,1.0130778551101685
1637919109.9762993,35,1.012363076210022
1637919127.7451406,36,1.0065503120422363
1637919145.801447,37,1.003290057182312
1637919163.7975225,38,0.9896991848945618
1637919181.8774765,39,0.9904547333717346
1637919199.7775211,40,0.9823747873306274
1637919217.7474349,41,0.9898052215576172
1637919235.8078604,42,0.9803296327590942
1637919253.687732,43,0.9732822179794312
1637919271.451367,44,0.9658641219139099
1637919289.156558,45,0.9673482179641724
1637919307.005302,46,0.9613543152809143
1637919324.90831,47,0.9584407806396484
1637919342.8254704,48,0.9534658193588257
1637919360.8577614,49,0.9495408535003662
1637919378.8306956,50,0.9496272206306458
1637919396.5504649,51,0.9393196702003479
1637919414.4284525,52,0.9441125988960266
1637919432.3411934,53,0.9384831786155701
1637919450.1851022,54,0.9315712451934814
1637919467.865365,55,0.9347600340843201
1637919485.5963793,56,0.926777184009552
1637919503.3522973,57,0.9190838932991028
1637919521.182005,58,0.9231269359588623
1637919539.0001483,59,0.9238468408584595
1637919556.9000976,60,0.9110047817230225
1637919574.7560272,61,0.9013645648956299
1637919592.5188386,62,0.9125015735626221
1637919610.5446453,63,0.9086287021636963
1637919628.5467057,64,0.9029499888420105
1637919646.4611907,65,0.9071061015129089
1637919664.5270343,66,0.9039191007614136
1637919682.4203205,67,0.8950601816177368
1637919700.337843,68,0.9004673361778259
1637919718.1617322,69,0.8929738402366638
1637919735.779913,70,0.882960855960846
1637919753.5820885,71,0.8797385096549988
1637919771.3145533,72,0.8820677995681763
1637919789.1395223,73,0.8730255365371704
1637919807.0538924,74,0.874334990978241
1637919824.927214,75,0.8828380107879639
1637919842.7005703,76,0.8718656301498413
1637919860.6068451,77,0.868476927280426
1637919878.3523288,78,0.862037718296051
1637919896.2567353,79,0.8593067526817322
1637919914.2135136,80,0.8590293526649475
1637919932.13378,81,0.8549764156341553
1637919949.9035234,82,0.8496670722961426
1637919967.88782,83,0.8471912145614624
1637919985.6130226,84,0.8506161570549011
1637920003.3595605,85,0.839947521686554
1637920021.1296363,86,0.8376730680465698
1637920038.8903368,87,0.8305583596229553
1637920056.608999,88,0.8329886198043823
1637920074.2955236,89,0.8323877453804016
1637920092.0622613,90,0.8304322957992554
1637920109.7333412,91,0.8215175867080688
1637920127.5045595,92,0.8121517300605774
1637920145.3208735,93,0.8189971446990967
1637920163.0818667,94,0.8029693365097046
1637920180.7491114,95,0.8048531413078308
1637920198.4942873,96,0.8022490739822388
1637920216.2843788,97,0.7907184362411499
1637920234.0365064,98,0.7866051197052002
1637920251.6831691,99,0.7915064096450806
1637920269.446891,100,0.7927828431129456
1637920287.3265588,101,0.7806236147880554
1637920305.1191611,102,0.7724652886390686
1637920322.8234334,103,0.7640127539634705
1637920340.6241875,104,0.7635782361030579
1637920358.3631423,105,0.7526916861534119
1637920376.2197428,106,0.7516827583312988
1637920394.7786498,107,0.7435458898544312
1637920412.7643726,108,0.7464342713356018
1637920430.598713,109,0.7410991191864014
1637920448.6726038,110,0.7252886295318604
1637920466.799916,111,0.7241204380989075
1637920484.6258225,112,0.7214391231536865
1637920502.4272287,113,0.7205484509468079
1637920520.1576846,114,0.7006017565727234
1637920537.876181,115,0.7109407186508179
1637920555.666112,116,0.6812454462051392
1637920573.5925543,117,0.6892425417900085
1637920591.384703,118,0.6887823343276978
1637920609.3732708,119,0.6827293634414673
1637920627.410435,120,0.6767056584358215
1637920645.2655222,121,0.6595255136489868
1637920663.2073088,122,0.6696797013282776
1637920680.9641688,123,0.6532561779022217
1637920698.9588058,124,0.649432897567749
1637920716.7502773,125,0.6446468234062195
1637920734.5034347,126,0.6331333518028259
1637920752.2167864,127,0.623952329158783
1637920770.2255547,128,0.6246342062950134
1637920788.0059097,129,0.6118167042732239
1637920805.8236718,130,0.6078603267669678
1637920823.6795487,131,0.6004188060760498
1637920841.4517212,132,0.5865174531936646
1637920859.2167218,133,0.5826777815818787
1637920877.1059387,134,0.5868101119995117
1637920894.7517068,135,0.578347384929657
1637920912.5404236,136,0.5695561170578003
1637920930.3473766,137,0.564792275428772
1637920948.209286,138,0.5610768795013428
1637920965.9239182,139,0.5423609614372253
1637920983.8269331,140,0.5428692698478699
1637921001.6286438,141,0.5353342294692993
1637921019.4800546,142,0.5256825089454651
1637921037.216359,143,0.5156496167182922
1637921054.9398036,144,0.5178889036178589
1637921072.7335818,145,0.5031917691230774
1637921090.591493,146,0.5004602074623108
1637921108.5357895,147,0.509437084197998
1637921126.4660938,148,0.4875585734844208
1637921144.3512015,149,0.480455219745636
1637921162.3415906,150,0.4704314172267914
1637921180.221744,151,0.47296690940856934
1637921197.8835993,152,0.4650540351867676
1637921215.8624694,153,0.46025460958480835
1637921233.5693421,154,0.4432206153869629
1637921251.3467765,155,0.44230666756629944
1637921269.125654,156,0.43439245223999023
1637921286.8261409,157,0.437995582818985
1637921304.6567855,158,0.4439304769039154
1637921322.4761615,159,0.40396520495414734
1637921340.3392017,160,0.4239436089992523
1637921358.2961464,161,0.4022744297981262
1637921376.0792277,162,0.4103427231311798
1637921393.8774517,163,0.40790343284606934
1637921411.7867486,164,0.3934488296508789
1637921429.6228898,165,0.3877840042114258
1637921447.4505694,166,0.38025763630867004
1637921465.4856508,167,0.3791813552379608
1637921483.4675417,168,0.374238520860672
1637921501.4822004,169,0.36627426743507385
1637921519.417766,170,0.3642944097518921
1637921537.2795117,171,0.36766666173934937
1637921555.2611468,172,0.353183776140213
1637921573.2220788,173,0.34912940859794617
1637921591.1114397,174,0.33670666813850403
1637921609.1072493,175,0.3576827645301819
1637921627.0812771,176,0.33791741728782654
1637921644.885996,177,0.33188557624816895
1637921662.8541076,178,0.32548853754997253
1637921680.6912336,179,0.32453104853630066
1637921698.446643,180,0.326629102230072
1637921716.378018,181,0.3016752600669861
1637921734.2395256,182,0.31565549969673157
1637921752.1568453,183,0.30264824628829956
1637921769.9535394,184,0.31165099143981934
1637921787.8025897,185,0.29992908239364624
1637921805.5073297,186,0.293380469083786
1637921823.260378,187,0.297730416059494
1637921840.9563048,188,0.28330111503601074
