Wall time,Step,Value
1638020138.9298017,1,2.3592920303344727
1638020156.6716518,2,2.437863826751709
1638020174.6180036,3,2.475684642791748
1638020192.2966027,4,2.500692129135132
1638020209.9058533,5,2.517944812774658
1638020227.5131855,6,2.5235157012939453
1638020245.2578428,7,2.5298550128936768
1638020262.9886906,8,2.5389208793640137
1638020280.562505,9,2.5365123748779297
1638020298.251106,10,2.544393301010132
1638020315.8933692,11,2.5452969074249268
1638020333.6103058,12,2.5440244674682617
1638020351.4573903,13,2.546293258666992
1638020369.688832,14,2.547166109085083
1638020387.8459618,15,2.542872905731201
1638020405.8806937,16,2.5380518436431885
1638020423.9993227,17,2.5414440631866455
1638020442.158509,18,2.532808303833008
1638020460.2779868,19,2.536917209625244
1638020478.0414357,20,2.530211925506592
1638020495.7409492,21,2.5265309810638428
1638020513.6053138,22,2.524527072906494
1638020531.322853,23,2.51701283454895
1638020549.2557864,24,2.5140390396118164
1638020567.0111127,25,2.50510573387146
1638020584.8767257,26,2.503401041030884
1638020602.6650193,27,2.49704909324646
1638020620.382748,28,2.4916396141052246
1638020638.0035563,29,2.482626438140869
1638020655.8541613,30,2.478057861328125
1638020673.4095907,31,2.4749515056610107
1638020691.0257714,32,2.472517490386963
1638020708.4929948,33,2.4605724811553955
1638020725.9284003,34,2.4582693576812744
1638020743.4832206,35,2.451045036315918
1638020761.1548345,36,2.442890167236328
1638020778.5987093,37,2.442455530166626
1638020796.1844287,38,2.4331603050231934
1638020813.8510826,39,2.425398588180542
1638020831.396427,40,2.4185738563537598
1638020848.9726892,41,2.4152071475982666
1638020866.4670112,42,2.407705545425415
1638020883.8811285,43,2.4023923873901367
1638020901.5135353,44,2.3947761058807373
1638020919.252774,45,2.3876125812530518
1638020936.8302667,46,2.377781867980957
1638020954.4502065,47,2.372454881668091
1638020972.106757,48,2.375149965286255
1638020989.7401845,49,2.361729145050049
1638021007.5264804,50,2.3516151905059814
1638021025.133066,51,2.3458127975463867
1638021042.7469547,52,2.33835506439209
1638021060.341562,53,2.331768751144409
1638021078.0491652,54,2.319072961807251
1638021095.690033,55,2.3121652603149414
1638021113.4594626,56,2.3041789531707764
1638021131.1016397,57,2.295360565185547
1638021148.6485257,58,2.2879586219787598
1638021166.4032848,59,2.2856388092041016
