Wall time,Step,Value
1637918498.1361551,1,0.3011600077152252
1637918516.3134155,2,0.4113999903202057
1637918534.556607,3,0.47769999504089355
1637918552.538285,4,0.5261200070381165
1637918570.6478927,5,0.5539600253105164
1637918588.7479765,6,0.5783600211143494
1637918606.78482,7,0.5922999978065491
1637918624.7105863,8,0.6057800054550171
1637918642.749469,9,0.616100013256073
1637918660.7654471,10,0.622439980506897
1637918678.8795557,11,0.632860004901886
1637918696.9757485,12,0.6423199772834778
1637918714.988091,13,0.6506199836730957
1637918733.202161,14,0.6584600210189819
1637918751.5621734,15,0.6636000275611877
1637918769.7630305,16,0.671500027179718
1637918787.65939,17,0.6726199984550476
1637918805.560048,18,0.6817399859428406
1637918823.466125,19,0.6836400032043457
1637918841.544111,20,0.6898400187492371
1637918859.4417417,21,0.6955400109291077
1637918877.4642196,22,0.6953799724578857
1637918895.3531344,23,0.7015600204467773
1637918913.3426313,24,0.7069799900054932
1637918931.203944,25,0.7099999785423279
1637918949.1391554,26,0.713699996471405
1637918966.9396257,27,0.7151200175285339
1637918984.7001667,28,0.7176799774169922
1637919002.5160966,29,0.7211800217628479
1637919020.47586,30,0.7250000238418579
1637919038.3491986,31,0.7238799929618835
1637919056.1756017,32,0.7281000018119812
1637919074.201081,33,0.7303199768066406
1637919092.008359,34,0.732479989528656
1637919109.9762125,35,0.7338200211524963
1637919127.7450428,36,0.736299991607666
1637919145.8013458,37,0.7387400269508362
1637919163.7974057,38,0.7408999800682068
1637919181.8773966,39,0.7423400282859802
1637919199.7774484,40,0.7440999746322632
1637919217.747354,41,0.7462999820709229
1637919235.807761,42,0.7478799819946289
1637919253.6876442,43,0.7518799901008606
1637919271.4512491,44,0.7529199719429016
1637919289.1564806,45,0.7531800270080566
1637919307.005201,46,0.7520400285720825
1637919324.908241,47,0.7563599944114685
1637919342.8253875,48,0.7592599987983704
1637919360.8576565,49,0.7583000063896179
1637919378.830598,50,0.7627800107002258
1637919396.5503807,51,0.7641000151634216
1637919414.4283702,52,0.7640799880027771
1637919432.3411138,53,0.7638800144195557
1637919450.1849966,54,0.7680799961090088
1637919467.865291,55,0.7689200043678284
1637919485.5963042,56,0.7695000171661377
1637919503.3522213,57,0.7713800072669983
1637919521.1819234,58,0.7732800245285034
1637919539.000074,59,0.7731599807739258
1637919556.9000127,60,0.7745199799537659
1637919574.7559192,61,0.7784600257873535
1637919592.5187662,62,0.7761600017547607
1637919610.5445693,63,0.7776200175285339
1637919628.546632,64,0.781059980392456
1637919646.461076,65,0.7822999954223633
1637919664.5269403,66,0.7817999720573425
1637919682.4202363,67,0.7833999991416931
1637919700.337767,68,0.784500002861023
1637919718.1616478,69,0.7866600155830383
1637919735.7798083,70,0.7877399921417236
1637919753.5819788,71,0.7904800176620483
1637919771.3144724,72,0.786899983882904
1637919789.1394432,73,0.7918599843978882
1637919807.0538,74,0.7939199805259705
1637919824.9271095,75,0.7931399941444397
1637919842.7004952,76,0.7953400015830994
1637919860.6067398,77,0.7951200008392334
1637919878.3522203,78,0.7940000295639038
1637919896.2566504,79,0.798039972782135
1637919914.2134113,80,0.7996199727058411
1637919932.1336958,81,0.8024399876594543
1637919949.9034333,82,0.8037199974060059
1637919967.8877409,83,0.8058000206947327
1637919985.6129491,84,0.8068400025367737
1637920003.3594868,85,0.8078799843788147
1637920021.1295595,86,0.8090400099754333
1637920038.8902628,87,0.8108999729156494
1637920056.6089225,88,0.8090000152587891
1637920074.2954302,89,0.8116999864578247
1637920092.0621881,90,0.8129000067710876
1637920109.733248,91,0.8147199749946594
1637920127.504486,92,0.8180199861526489
1637920145.320795,93,0.8178200125694275
1637920163.0817966,94,0.8233799934387207
1637920180.7490425,95,0.8218799829483032
1637920198.4941897,96,0.8247399926185608
1637920216.2843065,97,0.824940025806427
1637920234.0364294,98,0.826740026473999
1637920251.6830928,99,0.8266599774360657
