Wall time,Step,Value
1637846265.7694068,1,2.214860200881958
1637846284.1745718,2,2.1336398124694824
1637846302.8747993,3,2.093264579772949
1637846321.2534187,4,2.0583879947662354
1637846339.5411403,5,2.028439998626709
1637846357.5832336,6,2.004242420196533
1637846375.7276576,7,1.979746699333191
1637846393.9450028,8,1.9579946994781494
1637846411.9461467,9,1.940112829208374
1637846430.3474798,10,1.9241325855255127
1637846448.6327653,11,1.909902572631836
1637846467.0173814,12,1.8961963653564453
1637846485.180641,13,1.8836417198181152
1637846503.6175718,14,1.8723220825195312
1637846521.8790426,15,1.8626251220703125
1637846540.004222,16,1.852055549621582
1637846558.051553,17,1.8412867784500122
1637846576.0640855,18,1.8320974111557007
1637846594.0539005,19,1.8242493867874146
1637846612.124164,20,1.8140363693237305
1637846630.1983006,21,1.8066246509552002
1637846648.2305334,22,1.7990323305130005
1637846666.2954583,23,1.790795922279358
1637846684.2940378,24,1.7830857038497925
1637846702.7127137,25,1.7777254581451416
1637846721.2938516,26,1.769761085510254
1637846740.0557926,27,1.7615559101104736
1637846758.9802816,28,1.7532455921173096
1637846777.392579,29,1.7477518320083618
1637846795.7515037,30,1.7421189546585083
1637846813.8102148,31,1.7346044778823853
1637846832.081702,32,1.7309805154800415
1637846850.252236,33,1.7283393144607544
1637846869.1412654,34,1.71705961227417
1637846887.7187684,35,1.7118210792541504
1637846906.245418,36,1.705755591392517
1637846924.623028,37,1.7016652822494507
1637846942.953827,38,1.6970598697662354
1637846961.237991,39,1.6910345554351807
1637846979.5248246,40,1.6847025156021118
1637846997.786807,41,1.6794397830963135
1637847015.9486024,42,1.6759587526321411
1637847034.3006423,43,1.6697633266448975
1637847052.5287354,44,1.6606122255325317
1637847070.736248,45,1.6575030088424683
1637847089.1523993,46,1.654552936553955
1637847107.3544161,47,1.6504727602005005
1637847125.703207,48,1.6426175832748413
1637847143.9790967,49,1.6382156610488892
1637847162.075253,50,1.630698800086975
1637847180.6221604,51,1.625134825706482
1637847199.078144,52,1.6233612298965454
1637847217.2777896,53,1.6185394525527954
1637847235.4279883,54,1.611493706703186
1637847253.6903865,55,1.607957363128662
1637847271.8389344,56,1.5993947982788086
1637847289.850333,57,1.5997397899627686
1637847308.0475972,58,1.5938236713409424
1637847326.148601,59,1.5893844366073608
1637847344.2580068,60,1.578018307685852
1637847362.6183982,61,1.577558994293213
1637847380.6955445,62,1.568969488143921
1637847398.8304496,63,1.5667976140975952
1637847416.8902547,64,1.555376648902893
1637847435.0031319,65,1.5526000261306763
1637847453.0701058,66,1.5504604578018188
1637847471.2243807,67,1.5402294397354126
1637847489.6459303,68,1.5353055000305176
1637847508.2699492,69,1.5287126302719116
1637847526.5281503,70,1.5259147882461548
1637847544.7116606,71,1.518741250038147
1637847562.8364415,72,1.5111113786697388
1637847581.1807806,73,1.5073254108428955
1637847599.564392,74,1.5045793056488037
1637847618.0746872,75,1.49381422996521
1637847636.4309812,76,1.4929996728897095
1637847654.709116,77,1.4796735048294067
1637847673.104243,78,1.4741240739822388
1637847691.6003468,79,1.4654279947280884
1637847710.0977745,80,1.4650769233703613
1637847728.4682767,81,1.460299015045166
1637847746.8619802,82,1.4491924047470093
1637847765.6023533,83,1.4448249340057373
1637847784.2346153,84,1.4408165216445923
1637847802.7662125,85,1.4308615922927856
1637847821.4316692,86,1.4224215745925903
1637847839.898742,87,1.4230656623840332
1637847858.2762592,88,1.4098618030548096
1637847876.6724112,89,1.4019402265548706
1637847894.9820127,90,1.3945212364196777
1637847913.5112092,91,1.3884068727493286
1637847932.0106087,92,1.3876161575317383
1637847950.5245204,93,1.378527283668518
1637847969.312928,94,1.3693898916244507
1637847987.9030085,95,1.356736421585083
1637848006.4039986,96,1.35202956199646
1637848024.7659404,97,1.3491544723510742
1637848043.2243652,98,1.3444782495498657
1637848061.5912886,99,1.3304860591888428
1637848080.0382211,100,1.3217586278915405
1637848098.2399573,101,1.3194231986999512
1637848116.6399632,102,1.3109506368637085
1637848134.8293622,103,1.3046069145202637
1637848153.1082625,104,1.2970634698867798
1637848171.3016255,105,1.2882615327835083
1637848189.416351,106,1.284751057624817
1637848207.6979678,107,1.2742772102355957
1637848225.9942257,108,1.264255404472351
1637848244.0727227,109,1.2563475370407104
1637848262.3026981,110,1.2513055801391602
1637848280.4004035,111,1.2498383522033691
1637848298.5018725,112,1.2320685386657715
1637848316.6514926,113,1.2272005081176758
1637848334.9905248,114,1.2202922105789185
1637848353.0774705,115,1.21556556224823
1637848371.2377162,116,1.2003662586212158
1637848389.1247914,117,1.1965802907943726
1637848407.1376655,118,1.1900721788406372
1637848425.1514714,119,1.1856918334960938
1637848443.2391615,120,1.1717827320098877
1637848461.319388,121,1.162187933921814
1637848479.524824,122,1.1621559858322144
1637848497.466801,123,1.146820306777954
1637848515.7201405,124,1.1408137083053589
1637848533.7046874,125,1.1320562362670898
1637848551.6606054,126,1.1249979734420776
1637848569.7091146,127,1.1202335357666016
1637848587.869829,128,1.1183645725250244
1637848605.968922,129,1.1032335758209229
1637848624.0837102,130,1.098976492881775
1637848642.25248,131,1.0855823755264282
1637848660.2904525,132,1.080117106437683
1637848678.4112656,133,1.0727589130401611
1637848696.4478583,134,1.0777570009231567
1637848714.559562,135,1.060364007949829
1637848732.7635968,136,1.0508207082748413
1637848750.829084,137,1.0387567281723022
1637848768.862776,138,1.033190131187439
1637848786.8904302,139,1.0209460258483887
1637848805.0987535,140,1.0192902088165283
1637848823.154917,141,1.0123580694198608
1637848841.120145,142,1.0053517818450928
1637848859.1273584,143,0.9946718215942383
1637848877.3458686,144,0.9891834259033203
1637848895.4340992,145,0.983436107635498
1637848913.6100237,146,0.9708942770957947
1637848931.6535594,147,0.9636899828910828
1637848949.7537334,148,0.9572115540504456
