Wall time,Step,Value
1637872314.3003232,1,0.16074000298976898
1637872332.4278495,2,0.20627999305725098
1637872350.7889,3,0.22288000583648682
1637872369.7264817,4,0.23698000609874725
1637872388.7931561,5,0.24806000292301178
1637872407.5631564,6,0.261680006980896
1637872426.4597442,7,0.27188000082969666
1637872445.3357105,8,0.28154000639915466
1637872463.8787172,9,0.2881999909877777
1637872482.449843,10,0.299919992685318
1637872501.5509977,11,0.30305999517440796
1637872520.052862,12,0.3100599944591522
1637872538.726042,13,0.31477999687194824
1637872557.349085,14,0.3229199945926666
1637872575.908309,15,0.32701998949050903
1637872594.966627,16,0.3299199938774109
1637872613.6978142,17,0.3387799859046936
1637872632.4438221,18,0.3446800112724304
1637872651.081512,19,0.3449600040912628
1637872669.816402,20,0.35343998670578003
1637872688.594319,21,0.3580000102519989
1637872707.312066,22,0.36131998896598816
1637872725.925711,23,0.3668400049209595
1637872744.3844976,24,0.3686400055885315
1637872763.2052395,25,0.37334001064300537
1637872782.022262,26,0.3787800073623657
1637872800.694232,27,0.3798399865627289
1637872819.5938258,28,0.38082000613212585
1637872838.2406056,29,0.3862000107765198
1637872857.0280337,30,0.3843199908733368
1637872875.7557018,31,0.38962000608444214
1637872894.3776987,32,0.39136001467704773
1637872913.4890974,33,0.39552000164985657
1637872932.3575766,34,0.39513999223709106
1637872951.0515413,35,0.3972199857234955
1637872969.9194357,36,0.39928001165390015
1637872988.621878,37,0.4036400020122528
1637873006.9986541,38,0.4045799970626831
1637873025.4268355,39,0.4081000089645386
1637873043.5407755,40,0.4079799950122833
1637873061.9665864,41,0.41223999857902527
1637873080.2114708,42,0.414139986038208
1637873098.5357502,43,0.4125399887561798
1637873116.733504,44,0.417279988527298
1637873134.7637563,45,0.418040007352829
1637873153.0027943,46,0.4182400107383728
1637873171.4210923,47,0.4212599992752075
1637873189.432673,48,0.42215999960899353
1637873207.5675623,49,0.4249599874019623
1637873225.7902582,50,0.42372000217437744
1637873244.1199675,51,0.42612001299858093
1637873262.3118398,52,0.42574000358581543
1637873280.304654,53,0.4252600073814392
1637873298.4207757,54,0.43182000517845154
1637873316.4877753,55,0.43522000312805176
1637873334.7958765,56,0.4352400004863739
1637873352.850805,57,0.4359000027179718
1637873371.0041192,58,0.43977999687194824
1637873389.230118,59,0.4417000114917755
1637873407.5075908,60,0.4397599995136261
1637873425.8798366,61,0.4396600127220154
1637873444.1742673,62,0.4446200132369995
1637873462.2241058,63,0.44279998540878296
1637873480.4330287,64,0.44468000531196594
1637873498.6986687,65,0.44697999954223633
1637873516.8258357,66,0.4458000063896179
1637873534.786602,67,0.45127999782562256
1637873553.1406112,68,0.45190000534057617
1637873571.531953,69,0.4521999955177307
1637873590.0131931,70,0.45344001054763794
1637873608.2733889,71,0.45260000228881836
1637873626.295659,72,0.4524799883365631
1637873644.4955263,73,0.45524001121520996
1637873662.6945784,74,0.45625999569892883
1637873681.0069025,75,0.4556199908256531
1637873699.1242044,76,0.45326000452041626
1637873717.2461288,77,0.4602600038051605
1637873735.7912674,78,0.4619399905204773
1637873754.0137358,79,0.4611000120639801
1637873772.0236576,80,0.4606800079345703
1637873790.2721853,81,0.459879994392395
1637873808.6220272,82,0.4625999927520752
1637873826.842685,83,0.46595999598503113
1637873844.991734,84,0.465719997882843
1637873863.3645163,85,0.46143999695777893
1637873881.7213206,86,0.46588000655174255
1637873899.9459198,87,0.4696800112724304
1637873918.3250878,88,0.4703199863433838
1637873936.572966,89,0.46950000524520874
1637873954.7027807,90,0.4704599976539612
1637873972.9979506,91,0.4706000089645386
1637873991.2012448,92,0.47262001037597656
1637874009.3312106,93,0.4694800078868866
1637874027.408049,94,0.4738200008869171
1637874045.7854097,95,0.47492000460624695
1637874064.047471,96,0.4765799939632416
1637874082.1199393,97,0.4765999913215637
1637874100.3671246,98,0.4750399887561798
1637874118.3948386,99,0.47137999534606934
1637874136.622579,100,0.4726400077342987
1637874155.0539665,101,0.4786199927330017
1637874173.340769,102,0.4752599895000458
1637874191.8588257,103,0.47446000576019287
1637874210.3042126,104,0.47929999232292175
1637874228.935165,105,0.4793199896812439
1637874247.158176,106,0.47863999009132385
1637874265.2038476,107,0.48278000950813293
1637874284.0666015,108,0.48058000206947327
1637874302.8418868,109,0.4805000126361847
1637874321.3253825,110,0.48708000779151917
1637874339.981942,111,0.4802199900150299
1637874358.625961,112,0.48524001240730286
1637874377.5714722,113,0.4847399890422821
1637874396.1559768,114,0.4846000075340271
1637874414.844665,115,0.4855799973011017
1637874433.7252517,116,0.4882200062274933
1637874452.659633,117,0.4852199852466583
1637874471.5344443,118,0.48618000745773315
1637874490.2050405,119,0.4888800084590912
1637874508.5434897,120,0.49022001028060913
1637874527.3835127,121,0.48857998847961426
1637874546.1549213,122,0.48921999335289
1637874565.0250063,123,0.4895800054073334
1637874583.651457,124,0.4876599907875061
1637874602.1883292,125,0.49035999178886414
1637874620.9032662,126,0.49028000235557556
1637874639.5092125,127,0.48962000012397766
1637874657.9539678,128,0.4904400110244751
1637874676.2697423,129,0.49121999740600586
1637874694.3691046,130,0.4926599860191345
1637874712.6768663,131,0.4918600022792816
1637874730.8334591,132,0.49309998750686646
1637874748.853581,133,0.4927000105381012
1637874767.143949,134,0.4929800033569336
1637874785.3882456,135,0.4945800006389618
1637874803.326706,136,0.4934200048446655
1637874821.183607,137,0.4957199990749359
1637874839.1436946,138,0.49476000666618347
1637874856.9399767,139,0.49880000948905945
1637874874.6512494,140,0.49428001046180725
1637874892.542279,141,0.49834001064300537
1637874910.2725103,142,0.5008400082588196
1637874928.0186121,143,0.4972800016403198
1637874945.963834,144,0.5005599856376648
1637874963.7169337,145,0.5021200180053711
1637874981.3800168,146,0.49974000453948975
1637874999.3376384,147,0.5001199841499329
1637875017.1745484,148,0.49917998909950256
1637875035.0691893,149,0.49757999181747437
1637875052.9529657,150,0.49928000569343567
1637875070.7399933,151,0.5009999871253967
1637875088.6479657,152,0.5018600225448608
1637875106.8132036,153,0.5016000270843506
1637875124.8288743,154,0.5026599764823914
1637875142.5751712,155,0.5018600225448608
1637875160.4099581,156,0.5023599863052368
1637875178.1301615,157,0.5038599967956543
1637875195.9892673,158,0.5022199749946594
1637875213.6843898,159,0.5027599930763245
1637875231.4177783,160,0.5064399838447571
