Wall time,Step,Value
1637846265.7694068,1,2.3909800052642822
1637846284.1745718,2,2.497541904449463
1637846302.8747993,3,2.5512514114379883
1637846321.2534187,4,2.5885326862335205
1637846339.5411403,5,2.6214091777801514
1637846357.5832336,6,2.6494343280792236
1637846375.7276576,7,2.6695597171783447
1637846393.9450028,8,2.6902644634246826
1637846411.9461467,9,2.708401918411255
1637846430.3474798,10,2.7213518619537354
1637846448.6327653,11,2.7394776344299316
1637846467.0173814,12,2.748223304748535
1637846485.180641,13,2.7621748447418213
1637846503.6175718,14,2.770764112472534
1637846521.8790426,15,2.780946969985962
1637846540.004222,16,2.786743402481079
1637846558.051553,17,2.792310953140259
1637846576.0640855,18,2.800130844116211
1637846594.0539005,19,2.8056678771972656
1637846612.124164,20,2.8072640895843506
1637846630.1983006,21,2.807840347290039
1637846648.2305334,22,2.818725109100342
1637846666.2954583,23,2.827150344848633
1637846684.2940378,24,2.8234310150146484
1637846702.7127137,25,2.8310623168945312
1637846721.2938516,26,2.8328375816345215
1637846740.0557926,27,2.831989049911499
1637846758.9802816,28,2.8389229774475098
1637846777.392579,29,2.8410139083862305
1637846795.7515037,30,2.8420844078063965
1637846813.8102148,31,2.84648060798645
1637846832.081702,32,2.8459441661834717
1637846850.252236,33,2.8458878993988037
1637846869.1412654,34,2.8472955226898193
1637846887.7187684,35,2.8439862728118896
1637846906.245418,36,2.849968671798706
1637846924.623028,37,2.852159261703491
1637846942.953827,38,2.8448867797851562
1637846961.237991,39,2.8438572883605957
1637846979.5248246,40,2.8443031311035156
1637846997.786807,41,2.8480796813964844
1637847015.9486024,42,2.8377108573913574
1637847034.3006423,43,2.839717388153076
1637847052.5287354,44,2.8337161540985107
1637847070.736248,45,2.832657814025879
1637847089.1523993,46,2.8323779106140137
1637847107.3544161,47,2.8230087757110596
1637847125.703207,48,2.8292031288146973
1637847143.9790967,49,2.8257436752319336
1637847162.075253,50,2.8186984062194824
1637847180.6221604,51,2.817676067352295
1637847199.078144,52,2.811772108078003
1637847217.2777896,53,2.8071837425231934
1637847235.4279883,54,2.8050947189331055
1637847253.6903865,55,2.798863172531128
1637847271.8389344,56,2.795559883117676
1637847289.850333,57,2.7931132316589355
1637847308.0475972,58,2.791839838027954
1637847326.148601,59,2.7845981121063232
1637847344.2580068,60,2.7738656997680664
1637847362.6183982,61,2.771998643875122
1637847380.6955445,62,2.761519432067871
1637847398.8304496,63,2.7620017528533936
1637847416.8902547,64,2.7523229122161865
1637847435.0031319,65,2.7477903366088867
1637847453.0701058,66,2.7470946311950684
1637847471.2243807,67,2.7317399978637695
1637847489.6459303,68,2.727464199066162
1637847508.2699492,69,2.717226266860962
1637847526.5281503,70,2.713048219680786
1637847544.7116606,71,2.703232526779175
1637847562.8364415,72,2.693105459213257
1637847581.1807806,73,2.68766713142395
1637847599.564392,74,2.6887176036834717
1637847618.0746872,75,2.667229413986206
1637847636.4309812,76,2.6748363971710205
1637847654.709116,77,2.648923635482788
1637847673.104243,78,2.6424057483673096
1637847691.6003468,79,2.6350157260894775
1637847710.0977745,80,2.6264090538024902
1637847728.4682767,81,2.6263887882232666
1637847746.8619802,82,2.6045656204223633
1637847765.6023533,83,2.6002233028411865
1637847784.2346153,84,2.595165729522705
1637847802.7662125,85,2.583805561065674
1637847821.4316692,86,2.5713460445404053
1637847839.898742,87,2.567870616912842
1637847858.2762592,88,2.5468602180480957
