Wall time,Step,Value
1637854705.927489,1,2.2369229793548584
1637854724.4758332,2,2.2104694843292236
1637854743.0342789,3,2.180129289627075
1637854761.4762614,4,2.208523988723755
1637854780.0609632,5,2.1663646697998047
1637854798.634851,6,2.078991413116455
1637854817.271933,7,2.130526304244995
1637854835.7297986,8,2.071153402328491
1637854854.2938645,9,2.0331568717956543
1637854872.7732182,10,2.076751470565796
1637854891.5278292,11,2.0116817951202393
1637854910.1894252,12,1.9804168939590454
1637854928.6114922,13,2.0322067737579346
1637854947.270586,14,2.074648380279541
1637854965.7040794,15,1.9848841428756714
1637854984.2564123,16,2.0595877170562744
1637855002.7408607,17,2.007354259490967
1637855021.3216813,18,1.968217372894287
1637855039.7400975,19,1.9948413372039795
1637855058.1748426,20,2.057945489883423
1637855076.701251,21,1.944008231163025
1637855095.2516804,22,1.9728379249572754
1637855113.8068855,23,1.9304519891738892
1637855132.1406171,24,1.9411672353744507
1637855150.4130409,25,2.005418300628662
1637855168.7391143,26,1.9034277200698853
1637855187.0540473,27,1.9779003858566284
1637855205.508868,28,2.027073383331299
1637855223.7531548,29,1.8729394674301147
1637855241.985724,30,1.887492060661316
1637855260.340547,31,1.9749705791473389
1637855278.6288233,32,1.9531069993972778
1637855297.1432333,33,1.9863721132278442
1637855315.3823967,34,1.9581115245819092
1637855333.7764783,35,1.9008468389511108
1637855352.262198,36,1.9257417917251587
1637855370.6471286,37,1.8288018703460693
1637855389.1069593,38,1.9076440334320068
1637855407.4784822,39,1.818902611732483
1637855425.864792,40,1.8916785717010498
1637855444.275781,41,1.8065574169158936
1637855462.766085,42,1.890941858291626
1637855481.0554495,43,1.8420906066894531
1637855499.4199371,44,1.9150097370147705
1637855518.0130289,45,1.8920344114303589
1637855536.3941617,46,1.9067862033843994
1637855554.8726375,47,1.852055549621582
1637855573.2614698,48,1.787398099899292
1637855591.6390843,49,1.8769304752349854
1637855610.0848064,50,1.7760450839996338
1637855628.4367235,51,1.851517677307129
1637855646.6795516,52,1.8828073740005493
1637855664.9875383,53,1.8979371786117554
1637855683.227691,54,1.8402084112167358
1637855701.4911427,55,1.829001784324646
1637855719.6971273,56,1.8501609563827515
1637855738.133158,57,1.8972859382629395
1637855756.6641977,58,1.8152142763137817
1637855775.1405916,59,1.8914682865142822
1637855793.5494845,60,1.801374912261963
1637855811.875895,61,1.943700909614563
1637855830.3318896,62,1.7769471406936646
1637855848.8037667,63,1.8283097743988037
1637855867.1914506,64,1.7912993431091309
1637855885.6510425,65,1.9068938493728638
1637855904.2760386,66,1.7734051942825317
1637855923.0086896,67,1.8374656438827515
1637855941.4504423,68,1.8008722066879272
1637855960.020266,69,1.8059817552566528
1637855978.4988546,70,1.7766945362091064
1637855997.1135876,71,1.8115477561950684
1637856015.511342,72,1.8445286750793457
