Wall time,Step,Value
1638011294.787009,1,1.970346450805664
1638011313.7069986,2,1.686758279800415
1638011332.528037,3,1.577993392944336
1638011350.7171106,4,1.412886381149292
1638011369.5262668,5,1.3323783874511719
1638011388.2581735,6,1.2559418678283691
1638011406.851659,7,1.2250717878341675
1638011425.4588182,8,1.154841661453247
1638011444.0437815,9,1.1291475296020508
1638011462.662166,10,1.1472820043563843
1638011481.3445857,11,1.0474797487258911
1638011499.8916469,12,1.0824822187423706
1638011518.2854016,13,1.083670973777771
1638011536.7130563,14,1.0078126192092896
1638011555.318087,15,0.9864019751548767
1638011574.0081143,16,1.0045819282531738
1638011592.4348817,17,0.9665024876594543
1638011611.0222023,18,0.8879390358924866
1638011629.5070732,19,0.9639508128166199
1638011647.9627504,20,0.94654780626297
1638011666.4817014,21,0.9313384890556335
1638011684.7932105,22,0.9221224188804626
1638011702.936085,23,0.891112744808197
1638011721.559326,24,0.8642915487289429
1638011740.0190663,25,0.8936687707901001
1638011758.3516784,26,0.9117516279220581
1638011776.6628938,27,0.8432966470718384
1638011795.0207677,28,0.8265271782875061
1638011813.5579023,29,0.8182615637779236
1638011831.8905854,30,0.8137433528900146
1638011850.2697952,31,0.8879736065864563
1638011868.7291632,32,0.798977792263031
1638011887.2877746,33,0.8576582074165344
1638011905.6884534,34,0.8009995222091675
1638011924.238649,35,0.8122252225875854
1638011942.6395144,36,0.7637020349502563
1638011961.3150904,37,0.8385234475135803
1638011979.9494052,38,0.8301975131034851
1638011998.5270789,39,0.8296055793762207
1638012016.7575226,40,0.7159402966499329
1638012035.2440963,41,0.7846131324768066
1638012053.6438763,42,0.7939769625663757
1638012072.0116277,43,0.7648825645446777
1638012090.3005352,44,0.7757687568664551
1638012108.574991,45,0.7068982720375061
1638012126.9863276,46,0.7656828761100769
1638012145.1837409,47,0.6780696511268616
1638012163.5157633,48,0.7394986748695374
1638012181.6440964,49,0.818533718585968
1638012200.0106413,50,0.805216372013092
1638012218.1426804,51,0.8095662593841553
1638012236.2266254,52,0.7815616726875305
1638012254.41874,53,0.7679536938667297
1638012272.7066777,54,0.7183843851089478
1638012290.9812346,55,0.7223220467567444
1638012309.174133,56,0.6453480124473572
1638012327.4485962,57,0.7697941064834595
1638012345.7293315,58,0.7623753547668457
1638012363.8171387,59,0.7990697026252747
1638012381.9279237,60,0.7047320604324341
1638012399.9666128,61,0.8032737970352173
1638012417.9651136,62,0.7725489735603333
1638012436.186398,63,0.6776953339576721
1638012454.6393268,64,0.6997091174125671
