Wall time,Step,Value
1637957697.6627774,1,0.2818799912929535
1637957716.218214,2,0.40672001242637634
1637957734.6589332,3,0.47936001420021057
1637957753.5255048,4,0.5357999801635742
1637957772.3817084,5,0.5786600112915039
1637957790.881244,6,0.6053400039672852
1637957809.333279,7,0.6248400211334229
1637957827.7281816,8,0.6402599811553955
1637957846.1902895,9,0.6524999737739563
1637957864.7029204,10,0.6662399768829346
1637957883.2780478,11,0.6780800223350525
1637957901.6482296,12,0.6891800165176392
1637957920.0898144,13,0.6952400207519531
1637957938.8339636,14,0.7011799812316895
1637957958.3461351,15,0.7097600102424622
1637957977.6167045,16,0.7145400047302246
1637957997.0838501,17,0.7164000272750854
1637958016.3327777,18,0.7216399908065796
1637958035.6418216,19,0.7215999960899353
1637958054.827775,20,0.7269600033760071
1637958074.0100994,21,0.7313600182533264
1637958093.3104305,22,0.734279990196228
1637958112.4123888,23,0.7343599796295166
1637958131.6623535,24,0.7376999855041504
1637958150.697964,25,0.7401599884033203
1637958169.7053914,26,0.7444199919700623
1637958188.513615,27,0.7448199987411499
1637958206.7088091,28,0.7452800273895264
1637958224.8743582,29,0.7488399744033813
1637958243.1644416,30,0.7501199841499329
1637958261.5240033,31,0.7535399794578552
1637958279.9084444,32,0.7529799938201904
1637958298.2925942,33,0.7560399770736694
1637958316.6969013,34,0.7581800222396851
1637958335.0069485,35,0.7597399950027466
1637958353.4378905,36,0.761900007724762
1637958371.7139614,37,0.7645000219345093
1637958390.211696,38,0.7654200196266174
1637958408.7851372,39,0.768559992313385
1637958427.23857,40,0.7718999981880188
1637958445.7555265,41,0.7713000178337097
1637958464.4808133,42,0.7735000252723694
1637958482.8570957,43,0.7759400010108948
1637958501.174113,44,0.7774800062179565
1637958519.8980956,45,0.781000018119812
1637958538.2490022,46,0.7833200097084045
1637958556.6429794,47,0.7849400043487549
1637958575.1273313,48,0.7861400246620178
1637958593.5730257,49,0.7863199710845947
1637958611.9360037,50,0.7880600094795227
1637958630.321863,51,0.7904000282287598
1637958648.4811747,52,0.7949399948120117
1637958666.7563412,53,0.7939800024032593
1637958685.123817,54,0.7983599901199341
1637958703.3879282,55,0.7987599968910217
1637958721.7947328,56,0.800819993019104
1637958740.4761448,57,0.8029999732971191
1637958758.7308896,58,0.8040599822998047
1637958776.9931617,59,0.8057199716567993
1637958795.337242,60,0.8073199987411499
1637958813.6010103,61,0.8108000159263611
1637958831.936258,62,0.815060019493103
1637958850.203495,63,0.8165000081062317
1637958868.327515,64,0.8158400058746338
1637958886.6566174,65,0.8170999884605408
1637958905.0119255,66,0.8201199769973755
1637958923.2997606,67,0.822160005569458
1637958941.676951,68,0.8230400085449219
1637958960.1356375,69,0.8269799947738647
1637958978.5281227,70,0.8295599818229675
1637958996.7415588,71,0.8324800133705139
1637959015.2090843,72,0.8333799839019775
1637959033.5716605,73,0.8354200124740601
1637959052.043804,74,0.8372200131416321
1637959070.5330725,75,0.8392199873924255
1637959088.9192038,76,0.8412200212478638
1637959107.5277486,77,0.8435800075531006
1637959125.9224875,78,0.8463799953460693
1637959144.2594028,79,0.8473399877548218
1637959162.8490806,80,0.8490800261497498
1637959181.1815124,81,0.8507400155067444
1637959199.4157593,82,0.8503999710083008
1637959217.8005662,83,0.8527799844741821
1637959235.9614248,84,0.8551200032234192
1637959254.0342596,85,0.8561800122261047
1637959272.5041687,86,0.8597599864006042
1637959290.7771564,87,0.8625199794769287
1637959309.1519885,88,0.8625199794769287
1637959327.5142744,89,0.8651000261306763
1637959345.6067014,90,0.8667399883270264
1637959363.8932345,91,0.8677999973297119
1637959382.4387739,92,0.8697199821472168
1637959400.8965914,93,0.8720800280570984
1637959419.1714702,94,0.8750600218772888
1637959437.4787266,95,0.8760200142860413
1637959455.7231047,96,0.8774999976158142
1637959473.9528303,97,0.8796399831771851
1637959492.2836633,98,0.8816400170326233
1637959510.5356922,99,0.8815600275993347
1637959528.7613647,100,0.883679986000061
1637959547.0861535,101,0.8849400281906128
1637959565.5341434,102,0.8895599842071533
1637959583.9570024,103,0.8852999806404114
1637959602.1212072,104,0.8906599879264832
1637959620.550569,105,0.8931199908256531
1637959639.057343,106,0.8933200240135193
1637959657.4942617,107,0.8912000060081482
1637959675.846074,108,0.8938400149345398
1637959694.1901784,109,0.8988400101661682
1637959712.8408532,110,0.8967800140380859
1637959731.4381273,111,0.8974000215530396
1637959749.993059,112,0.9009799957275391
1637959768.5001717,113,0.905019998550415
1637959786.9521766,114,0.9034199714660645
1637959805.437702,115,0.90420001745224
1637959824.427792,116,0.9091200232505798
1637959843.0561965,117,0.9077600240707397
1637959861.6167693,118,0.9086800217628479
1637959880.269321,119,0.9117199778556824
1637959898.770911,120,0.9107999801635742
1637959917.2427022,121,0.9146400094032288
1637959936.1037579,122,0.9149799942970276
1637959954.7798047,123,0.9135000109672546
1637959973.3320374,124,0.9144399762153625
1637959991.88864,125,0.915880024433136
1637960010.2636306,126,0.9177600145339966
1637960028.83233,127,0.9206600189208984
1637960047.3304234,128,0.921720027923584
1637960065.7514799,129,0.9193800091743469
1637960084.334494,130,0.9241799712181091
1637960102.692097,131,0.925000011920929
1637960121.0985754,132,0.9258999824523926
1637960139.6881797,133,0.9257400035858154
1637960158.0703118,134,0.9276400208473206
1637960176.5100846,135,0.9259999990463257
1637960195.0277,136,0.9285399913787842
1637960213.4649155,137,0.9302999973297119
1637960231.9357054,138,0.9311000108718872
1637960250.3840327,139,0.933459997177124
1637960268.6935089,140,0.9327600002288818
1637960287.2584836,141,0.9370800256729126
1637960305.9205587,142,0.9320200085639954
1637960324.4699674,143,0.9343199729919434
1637960342.889929,144,0.9348599910736084
1637960361.551022,145,0.9375200271606445
1637960379.9171133,146,0.938979983329773
1637960398.2167184,147,0.9373000264167786
1637960416.6788888,148,0.9376800060272217
1637960435.0556083,149,0.9400799870491028
1637960453.5340738,150,0.9424200057983398
1637960471.8795965,151,0.9404000043869019
1637960490.125226,152,0.9426199793815613
1637960508.6701405,153,0.9425399899482727
1637960527.1624756,154,0.9444599747657776
1637960545.4364934,155,0.9445000290870667
1637960563.8961594,156,0.9430599808692932
1637960582.5131695,157,0.9474400281906128
1637960600.9683464,158,0.9464399814605713
1637960619.5141482,159,0.9456200003623962
1637960637.9148936,160,0.946340024471283
1637960656.3935893,161,0.9508799910545349
1637960674.7695968,162,0.9500600099563599
1637960693.3505294,163,0.9451199769973755
1637960711.6955478,164,0.9469000101089478
