Wall time,Step,Value
1637918498.1362638,1,1.9209635257720947
1637918516.3135586,2,1.5808818340301514
1637918534.5567088,3,1.3805862665176392
1637918552.5383587,4,1.221893072128296
1637918570.6480067,5,1.1102685928344727
1637918588.748057,6,1.0271458625793457
1637918606.7848897,7,0.9663829803466797
1637918624.7106586,8,0.916700541973114
1637918642.7495525,9,0.8756105303764343
1637918660.7655451,10,0.8394384384155273
1637918678.8796382,11,0.8037471771240234
1637918696.9758494,12,0.7760149836540222
1637918714.9881868,13,0.7460267543792725
1637918733.2022889,14,0.7162616848945618
1637918751.5622473,15,0.6939016580581665
1637918769.763104,16,0.6692421436309814
1637918787.6594722,17,0.65372633934021
1637918805.560147,18,0.6312890648841858
1637918823.4662266,19,0.6166552901268005
1637918841.54418,20,0.6023979187011719
1637918859.4418337,21,0.5820701122283936
1637918877.4643006,22,0.5714635848999023
1637918895.3532152,23,0.5563738346099854
1637918913.3427365,24,0.5426036715507507
1637918931.2040396,25,0.5299476981163025
1637918949.1392365,26,0.5201602578163147
1637918966.9397182,27,0.5126310586929321
1637918984.7002394,28,0.5009385347366333
1637919002.5161762,29,0.4896160066127777
1637919020.4759598,30,0.47978344559669495
1637919038.3492858,31,0.47372251749038696
1637919056.1756864,32,0.46489349007606506
1637919074.2011776,33,0.4590979814529419
1637919092.0084333,34,0.4492949843406677
1637919109.9762993,35,0.4421718120574951
1637919127.7451406,36,0.43675997853279114
1637919145.801447,37,0.42744913697242737
1637919163.7975225,38,0.4256730079650879
1637919181.8774765,39,0.41653352975845337
1637919199.7775211,40,0.412924200296402
1637919217.7474349,41,0.4000638723373413
1637919235.8078604,42,0.39873364567756653
1637919253.687732,43,0.38730522990226746
1637919271.451367,44,0.3820936977863312
1637919289.156558,45,0.3825438320636749
1637919307.005302,46,0.38303807377815247
1637919324.90831,47,0.3734787106513977
1637919342.8254704,48,0.36797550320625305
1637919360.8577614,49,0.36089009046554565
1637919378.8306956,50,0.35731229186058044
1637919396.5504649,51,0.3515675663948059
1637919414.4284525,52,0.34881484508514404
1637919432.3411934,53,0.35097676515579224
1637919450.1851022,54,0.3393164873123169
1637919467.865365,55,0.3363688290119171
1637919485.5963793,56,0.3351009488105774
1637919503.3522973,57,0.33277633786201477
1637919521.182005,58,0.3267570436000824
1637919539.0001483,59,0.32324764132499695
1637919556.9000976,60,0.3224247992038727
1637919574.7560272,61,0.3155587315559387
1637919592.5188386,62,0.3163263499736786
1637919610.5446453,63,0.3126485347747803
1637919628.5467057,64,0.3089136779308319
1637919646.4611907,65,0.3043821156024933
1637919664.5270343,66,0.3076593577861786
1637919682.4203205,67,0.3009452521800995
1637919700.337843,68,0.2987786531448364
1637919718.1617322,69,0.29728591442108154
1637919735.779913,70,0.2943025827407837
1637919753.5820885,71,0.2883894443511963
1637919771.3145533,72,0.29417330026626587
1637919789.1395223,73,0.28525593876838684
1637919807.0538924,74,0.28351661562919617
1637919824.927214,75,0.2814341187477112
1637919842.7005703,76,0.2827155590057373
1637919860.6068451,77,0.2791484296321869
1637919878.3523288,78,0.2792215049266815
1637919896.2567353,79,0.2759053707122803
1637919914.2135136,80,0.27134427428245544
1637919932.13378,81,0.2719166874885559
1637919949.9035234,82,0.26432761549949646
1637919967.88782,83,0.26362118124961853
1637919985.6130226,84,0.26277390122413635
1637920003.3595605,85,0.25980710983276367
1637920021.1296363,86,0.2565801739692688
1637920038.8903368,87,0.2615673542022705
1637920056.608999,88,0.26038897037506104
1637920074.2955236,89,0.25534912943840027
1637920092.0622613,90,0.25716808438301086
1637920109.7333412,91,0.25246113538742065
1637920127.5045595,92,0.24817128479480743
1637920145.3208735,93,0.25132349133491516
