Wall time,Step,Value
1637935416.494957,1,0.30357998609542847
1637935435.2762268,2,0.4117000102996826
1637935453.99148,3,0.48166000843048096
1637935473.159772,4,0.5302199721336365
1637935492.07489,5,0.5621799826622009
1637935510.823243,6,0.5891000032424927
1637935529.5482242,7,0.6090400218963623
1637935548.2240613,8,0.6260799765586853
1637935566.916482,9,0.6388000249862671
1637935585.5530903,10,0.651639997959137
1637935604.2632055,11,0.6618199944496155
1637935622.999668,12,0.6756799817085266
1637935641.6612294,13,0.6829000115394592
1637935660.1488943,14,0.6891999840736389
1637935678.7782931,15,0.6980999708175659
1637935697.3111107,16,0.7034599781036377
1637935715.8592472,17,0.711899995803833
1637935734.5870368,18,0.7158600091934204
1637935753.453453,19,0.721019983291626
1637935772.1972811,20,0.7265200018882751
1637935790.8899035,21,0.7312800288200378
1637935809.5595865,22,0.733959972858429
1637935828.2493827,23,0.7397000193595886
1637935846.9036808,24,0.7433000206947327
1637935865.4121113,25,0.7452600002288818
1637935884.211767,26,0.7482200264930725
1637935902.8754647,27,0.7497599720954895
1637935921.517473,28,0.7530800104141235
1637935939.972977,29,0.7552800178527832
1637935958.3962336,30,0.7580400109291077
1637935976.9567013,31,0.7639399766921997
1637935995.3836796,32,0.7656000256538391
1637936014.2650325,33,0.7670999765396118
1637936032.7676237,34,0.7686399817466736
1637936051.3293302,35,0.7706199884414673
1637936070.0828342,36,0.7729399800300598
1637936088.6686182,37,0.7771999835968018
1637936107.3594208,38,0.7756800055503845
1637936126.0602984,39,0.7799999713897705
1637936144.7574966,40,0.7789999842643738
1637936163.5518415,41,0.7847800254821777
1637936182.0311344,42,0.7840800285339355
1637936200.5907946,43,0.7870000004768372
1637936219.5175405,44,0.7901399731636047
1637936238.1497872,45,0.7915199995040894
1637936256.7847342,46,0.7909600138664246
1637936275.5258458,47,0.792959988117218
1637936294.2895176,48,0.7953600287437439
1637936313.1928074,49,0.79448002576828
1637936331.9904354,50,0.7992799878120422
1637936350.7222607,51,0.7971799969673157
1637936369.4542205,52,0.8015400171279907
1637936388.2233474,53,0.8037599921226501
1637936406.8977041,54,0.8017600178718567
1637936425.6016428,55,0.8051999807357788
1637936444.304873,56,0.8052399754524231
1637936463.0310884,57,0.8083400130271912
1637936481.7899516,58,0.807640016078949
1637936500.4587777,59,0.8132200241088867
1637936519.0970411,60,0.8115400075912476
1637936537.7536342,61,0.8121600151062012
1637936556.5770397,62,0.8124399781227112
1637936575.401568,63,0.8144599795341492
1637936594.030596,64,0.8197600245475769
1637936612.9514952,65,0.8144000172615051
1637936631.5921538,66,0.8187199831008911
1637936650.1699069,67,0.8193399906158447
1637936668.7327023,68,0.819100022315979
1637936687.3151906,69,0.8229399919509888
1637936705.905215,70,0.8230199813842773
1637936724.576691,71,0.8239799737930298
1637936743.284409,72,0.8245999813079834
1637936762.0603714,73,0.8252800107002258
1637936780.8647654,74,0.8288599848747253
1637936799.4970622,75,0.8283200263977051
1637936818.166287,76,0.8287000060081482
1637936836.873125,77,0.8301399946212769
1637936855.4381351,78,0.8299999833106995
1637936873.986111,79,0.8338199853897095
1637936892.6206012,80,0.8339999914169312
1637936911.2700355,81,0.8371800184249878
1637936930.0452552,82,0.8381199836730957
