loss_train,loss_train_noisy,loss_train_clean,accuracy_train,loss_val,accuracy_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
2.2164431268120577,2.0014099301669104,2.3911197106353623,0.19113333333333332,2.1737840490460396,0.224,40.12719464302063,False,,,1,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-05-37,1638637537,40.12719464302063,3211,nb-test,10.138.0.16,40.12719464302063,0,1
2.1413374344287956,1.9463066222030132,2.299765605294445,0.23982222222222221,2.1249689595997334,0.2542,23.441370725631714,False,,,2,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-06-00,1638637560,63.568565368652344,3211,nb-test,10.138.0.16,63.568565368652344,0,2
2.1095849808439886,1.9131283849104483,2.2691713497517405,0.2638,2.1000678850471974,0.271,23.134467601776123,False,,,3,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-06-23,1638637583,86.70303297042847,3211,nb-test,10.138.0.16,86.70303297042847,0,3
2.0801383098963417,1.888591412005123,2.2357364142244074,0.2816666666666667,2.088712571054697,0.2706,23.339380979537964,False,,,4,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-06-47,1638637607,110.04241394996643,3211,nb-test,10.138.0.16,110.04241394996643,0,4
2.0534008265218517,1.8630911433117125,2.207993911916475,0.3021333333333333,2.0606121280610563,0.3004,22.883503437042236,False,,,5,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-07-10,1638637630,132.92591738700867,3211,nb-test,10.138.0.16,132.92591738700867,0,5
2.028001748494441,1.8405188051914176,2.1802986057808664,0.31835555555555556,2.048546302470565,0.3108,23.349937200546265,False,,,6,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-07-33,1638637653,156.27585458755493,3211,nb-test,10.138.0.16,156.27585458755493,0,6
2.0101311027574056,1.8280440013184258,2.1580447892666337,0.333,2.026038377699256,0.3196,23.210400581359863,False,,,7,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-07-56,1638637676,179.4862551689148,3211,nb-test,10.138.0.16,179.4862551689148,0,7
1.9918762316251901,1.8023450423669953,2.1458369278530554,0.34213333333333334,2.0159328347779812,0.3294,23.00474500656128,False,,,8,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-08-19,1638637699,202.49100017547607,3211,nb-test,10.138.0.16,202.49100017547607,0,8
1.975979886498519,1.7943983219103015,2.123482913391162,0.35433333333333333,1.9813488979630172,0.3514,23.095731735229492,False,,,9,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-08-42,1638637722,225.58673191070557,3211,nb-test,10.138.0.16,225.58673191070557,0,9
1.9616677279088812,1.7782091734183112,2.110695478375048,0.36206666666666665,1.9850606940597295,0.3516,22.762224197387695,False,,,10,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-09-05,1638637745,248.34895610809326,3211,nb-test,10.138.0.16,248.34895610809326,0,10
1.9521623760918343,1.767155265913591,2.1024480552015867,0.37162222222222224,1.9695876071706415,0.3562,23.31909942626953,False,,,11,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-09-28,1638637768,271.6680555343628,3211,nb-test,10.138.0.16,271.6680555343628,0,11
1.9357023375477516,1.7461640988820353,2.089668760177132,0.38095555555555555,1.974508679264784,0.3522,23.259104013442993,False,,,12,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-09-52,1638637792,294.9271595478058,3211,nb-test,10.138.0.16,294.9271595478058,0,12
1.9218973510398905,1.7454527377810918,2.0652275100986905,0.3874,1.9699193937718869,0.3574,23.013339042663574,False,,,13,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-10-15,1638637815,317.94049859046936,3211,nb-test,10.138.0.16,317.94049859046936,0,13
1.9135189895487785,1.7251878265265617,2.0665048759023055,0.3952222222222222,1.9370496356412767,0.3752,23.06846523284912,False,,,14,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-10-38,1638637838,341.0089638233185,3211,nb-test,10.138.0.16,341.0089638233185,0,14
1.905575683028902,1.726085049346715,2.0513801969785477,0.4013111111111111,1.9381354942664504,0.3788,23.236461639404297,False,,,15,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-11-01,1638637861,364.2454254627228,3211,nb-test,10.138.0.16,364.2454254627228,0,15
1.8831454785547983,1.6961224848569483,2.0350687078292915,0.40853333333333336,1.9498221879974007,0.3748,23.47576665878296,False,,,16,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-11-24,1638637884,387.72119212150574,3211,nb-test,10.138.0.16,387.72119212150574,0,16
1.873695582026662,1.6902523546951607,2.0227108818766975,0.4146888888888889,1.9176758672341705,0.394,23.559056997299194,False,,,17,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-11-48,1638637908,411.28024911880493,3211,nb-test,10.138.0.16,411.28024911880493,0,17
1.8699424882890847,1.6892272678049463,2.0167417632453897,0.41962222222222223,1.9127227649614216,0.4032,23.3013334274292,False,,,18,4d8ac_00000,4e3eb9606e514bb48b416ff97f0a18e5,2021-12-04_17-12-11,1638637931,434.58158254623413,3211,nb-test,10.138.0.16,434.58158254623413,0,18
